"id","period","session","firm","firmx","order","gender","manager","student","retir","senior","seniord","workingsenior","workingjunior","information","nbseniors","homogend","homodgenck","contribution","pot","potlag","potimean","potimeanlag","payoffpggame","desirnbseniors","invest","payoffriskgame","letters","idicompet","seniordopponent","seniori","option","option0","twoperstour","beliefself","beliefseniors","beliefjuniors","beliefsmatchs","beliefjmatchj","relatabil","performance","perfi","payoffcompetitiongame","expesenck","potlagsenior","heterogend"
132,3,11,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,15,39,31,12,10.5,393,2,65,35,0,143,0,0,1,1,1,5,5,4,NA,4,1,12,6,360,NA,0,1
132,4,11,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,23,39,11.5,12,393,2,65,35,0,143,0,0,1,1,1,5,5,4,NA,4,1,12,6,360,NA,0,1
132,5,11,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,8,35,23,13.5,11.5,393,2,65,35,0,143,0,0,1,1,1,5,5,4,NA,4,1,12,6,360,NA,0,1
132,6,11,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,12,35,35,11.5,13.5,393,2,65,35,0,143,0,0,1,1,1,5,5,4,NA,4,1,12,6,360,NA,0,1
132,7,11,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,24,35,12,11.5,393,2,65,35,0,143,0,0,1,1,1,5,5,4,NA,4,1,12,6,360,NA,0,1
132,8,11,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,10,24,5,12,393,2,65,35,0,143,0,0,1,1,1,5,5,4,NA,4,1,12,6,360,NA,0,1
132,9,11,0,0,0,1,0,1,0,0,0,0,0,0,0,1,NA,12,26,10,7,5,393,2,65,35,0,143,0,0,1,1,1,5,5,4,NA,4,1,12,6,360,NA,0,0
132,10,11,0,0,0,1,0,1,0,0,0,0,0,0,0,1,NA,0,21,26,10.5,7,393,2,65,35,0,143,0,0,1,1,1,5,5,4,NA,4,1,12,6,360,NA,0,0
132,11,11,0,0,0,1,0,1,0,0,0,0,0,0,0,1,NA,5,9,21,2,10.5,393,2,65,35,0,143,0,0,1,1,1,5,5,4,NA,4,1,12,6,360,NA,0,0
132,12,11,0,0,0,1,0,1,0,0,0,0,0,0,0,1,NA,0,10,9,5,2,393,2,65,35,0,143,0,0,1,1,1,5,5,4,NA,4,1,12,6,360,NA,0,0
132,13,11,0,0,0,1,0,1,0,0,0,0,0,0,0,1,NA,0,6,10,3,5,393,2,65,35,0,143,0,0,1,1,1,5,5,4,NA,4,1,12,6,360,NA,0,0
132,14,11,0,0,0,1,0,1,0,0,0,0,0,0,0,1,NA,0,5,6,2.5,3,393,2,65,35,0,143,0,0,1,1,1,5,5,4,NA,4,1,12,6,360,NA,0,0
132,15,11,0,0,0,1,0,1,0,0,0,0,0,0,0,1,NA,0,0,5,0,2.5,393,2,65,35,0,143,0,0,1,1,1,5,5,4,NA,4,1,12,6,360,NA,0,0
132,16,11,0,0,0,1,0,1,0,0,0,0,0,0,0,1,NA,0,1,0,0.5,0,393,2,65,35,0,143,0,0,1,1,1,5,5,4,NA,4,1,12,6,360,NA,0,0
132,17,11,0,0,0,1,0,1,0,0,0,0,0,1,2,0,0,5,25,1,10,0.5,393,2,65,35,0,143,0,0,1,1,1,5,5,4,NA,4,1,12,6,360,1,0,1
133,1,11,0,0,0,1,0,0,1,1,1,0,0,1,2,1,1,10,35,NA,12.5,NA,422,2,50,175,0,146,0,0,1,1,1,5,0,4,NA,4,1,7,11,42,NA,NA,0
133,2,11,0,0,0,1,0,0,1,1,1,0,0,1,2,1,1,12,35,35,11.5,12.5,422,2,50,175,0,146,0,0,1,1,1,5,0,4,NA,4,1,7,11,42,NA,12.5,0
133,3,11,0,0,0,1,0,0,1,1,1,0,0,1,2,1,1,15,18,35,1.5,11.5,422,2,50,175,0,146,0,0,1,1,1,5,0,4,NA,4,1,7,11,42,NA,11.5,0
133,4,11,0,0,0,1,0,0,1,1,1,0,0,1,2,1,1,2,24,18,11,1.5,422,2,50,175,0,146,0,0,1,1,1,5,0,4,NA,4,1,7,11,42,NA,1.5,0
133,5,11,0,0,0,1,0,0,1,1,1,0,0,1,2,1,1,2,5,24,1.5,11,422,2,50,175,0,146,0,0,1,1,1,5,0,4,NA,4,1,7,11,42,NA,11,0
133,6,11,0,0,0,1,0,0,1,1,1,0,0,1,2,1,1,12,36,5,12,1.5,422,2,50,175,0,146,0,0,1,1,1,5,0,4,NA,4,1,7,11,42,NA,1.5,0
133,7,11,0,0,0,1,0,0,1,1,1,0,0,1,2,1,1,14,38,36,12,12,422,2,50,175,0,146,0,0,1,1,1,5,0,4,NA,4,1,7,11,42,NA,12,0
133,8,11,0,0,0,1,0,0,1,1,1,0,0,1,2,1,1,2,26,38,12,12,422,2,50,175,0,146,0,0,1,1,1,5,0,4,NA,4,1,7,11,42,NA,12,0
133,9,11,0,0,0,1,0,0,1,1,1,0,0,0,2,1,NA,10,26,26,8,12,422,2,50,175,0,146,0,0,1,1,1,5,0,4,NA,4,1,7,11,42,NA,12,0
133,10,11,0,0,0,1,0,0,1,1,1,0,0,0,2,1,NA,14,27,26,6.5,8,422,2,50,175,0,146,0,0,1,1,1,5,0,4,NA,4,1,7,11,42,NA,8,0
133,11,11,0,0,0,1,0,0,1,1,1,0,0,0,2,1,NA,2,42,27,20,6.5,422,2,50,175,0,146,0,0,1,1,1,5,0,4,NA,4,1,7,11,42,NA,6.5,0
133,12,11,0,0,0,1,0,0,1,1,1,0,0,0,2,1,NA,6,32,42,13,20,422,2,50,175,0,146,0,0,1,1,1,5,0,4,NA,4,1,7,11,42,NA,20,0
133,13,11,0,0,0,1,0,0,1,1,1,0,0,0,2,1,NA,8,31,32,11.5,13,422,2,50,175,0,146,0,0,1,1,1,5,0,4,NA,4,1,7,11,42,NA,13,0
133,14,11,0,0,0,1,0,0,1,1,1,0,0,0,2,1,NA,8,38,31,15,11.5,422,2,50,175,0,146,0,0,1,1,1,5,0,4,NA,4,1,7,11,42,NA,11.5,0
133,15,11,0,0,0,1,0,0,1,1,1,0,0,0,2,1,NA,12,26,38,7,15,422,2,50,175,0,146,0,0,1,1,1,5,0,4,NA,4,1,7,11,42,NA,15,0
133,16,11,0,0,0,1,0,0,1,1,1,0,0,0,2,1,NA,2,32,26,15,7,422,2,50,175,0,146,0,0,1,1,1,5,0,4,NA,4,1,7,11,42,NA,7,0
133,17,11,0,0,0,1,0,0,1,1,1,0,0,1,2,1,1,2,22,32,10,15,422,2,50,175,0,146,0,0,1,1,1,5,0,4,NA,4,1,7,11,42,2,15,0
134,1,11,0,0,0,1,0,0,1,1,1,0,0,1,2,1,1,1,16,NA,7.5,NA,414,2,49,173,0,147,1,1,0,1,NA,12,12,12,12,NA,0,17,14,306,NA,NA,0
134,2,11,0,0,0,1,0,0,1,1,1,0,0,1,2,1,1,2,26,16,12,7.5,414,2,49,173,0,147,1,1,0,1,NA,12,12,12,12,NA,0,17,14,306,NA,7.5,0
134,3,11,0,0,0,1,0,0,1,1,1,0,0,1,2,1,1,3,20,26,8.5,12,414,2,49,173,0,147,1,1,0,1,NA,12,12,12,12,NA,0,17,14,306,NA,12,0
134,4,11,0,0,0,1,0,0,1,1,1,0,0,1,2,1,1,4,30,20,13,8.5,414,2,49,173,0,147,1,1,0,1,NA,12,12,12,12,NA,0,17,14,306,NA,8.5,0
134,5,11,0,0,0,1,0,0,1,1,1,0,0,1,2,1,1,5,25,30,10,13,414,2,49,173,0,147,1,1,0,1,NA,12,12,12,12,NA,0,17,14,306,NA,13,0
134,6,11,0,0,0,1,0,0,1,1,1,0,0,1,2,1,1,4,29,25,12.5,10,414,2,49,173,0,147,1,1,0,1,NA,12,12,12,12,NA,0,17,14,306,NA,10,0
134,7,11,0,0,0,1,0,0,1,1,1,0,0,1,2,1,1,3,19,29,8,12.5,414,2,49,173,0,147,1,1,0,1,NA,12,12,12,12,NA,0,17,14,306,NA,12.5,0
134,8,11,0,0,0,1,0,0,1,1,1,0,0,1,2,1,1,2,9,19,3.5,8,414,2,49,173,0,147,1,1,0,1,NA,12,12,12,12,NA,0,17,14,306,NA,8,0
134,9,11,0,0,0,1,0,0,1,1,1,0,0,0,2,1,NA,5,28,9,11.5,3.5,414,2,49,173,0,147,1,1,0,1,NA,12,12,12,12,NA,0,17,14,306,NA,3.5,0
134,10,11,0,0,0,1,0,0,1,1,1,0,0,0,2,1,NA,6,29,28,11.5,11.5,414,2,49,173,0,147,1,1,0,1,NA,12,12,12,12,NA,0,17,14,306,NA,11.5,0
134,11,11,0,0,0,1,0,0,1,1,1,0,0,0,2,1,NA,4,27,29,11.5,11.5,414,2,49,173,0,147,1,1,0,1,NA,12,12,12,12,NA,0,17,14,306,NA,11.5,0
134,12,11,0,0,0,1,0,0,1,1,1,0,0,0,2,1,NA,3,26,27,11.5,11.5,414,2,49,173,0,147,1,1,0,1,NA,12,12,12,12,NA,0,17,14,306,NA,11.5,0
134,13,11,0,0,0,1,0,0,1,1,1,0,0,0,2,1,NA,2,4,26,1,11.5,414,2,49,173,0,147,1,1,0,1,NA,12,12,12,12,NA,0,17,14,306,NA,11.5,0
134,14,11,0,0,0,1,0,0,1,1,1,0,0,0,2,1,NA,1,5,4,2,1,414,2,49,173,0,147,1,1,0,1,NA,12,12,12,12,NA,0,17,14,306,NA,1,0
134,15,11,0,0,0,1,0,0,1,1,1,0,0,0,2,1,NA,5,7,5,1,2,414,2,49,173,0,147,1,1,0,1,NA,12,12,12,12,NA,0,17,14,306,NA,2,0
134,16,11,0,0,0,1,0,0,1,1,1,0,0,0,2,1,NA,6,9,7,1.5,1,414,2,49,173,0,147,1,1,0,1,NA,12,12,12,12,NA,0,17,14,306,NA,1,0
134,17,11,0,0,0,1,0,0,1,1,1,0,0,1,2,1,1,1,21,9,10,1.5,414,2,49,173,0,147,1,1,0,1,NA,12,12,12,12,NA,0,17,14,306,2,1.5,0
135,1,11,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,10,35,NA,12.5,NA,365,1,60,190,0,144,0,0,0,1,NA,4,6,5,NA,5,0,5,5,90,NA,NA,1
135,2,11,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,11,31,35,10,12.5,365,1,60,190,0,144,0,0,0,1,NA,4,6,5,NA,5,0,5,5,90,NA,0,1
135,3,11,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,12,39,31,13.5,10,365,1,60,190,0,144,0,0,0,1,NA,4,6,5,NA,5,0,5,5,90,NA,0,1
135,4,11,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,13,23,39,5,13.5,365,1,60,190,0,144,0,0,0,1,NA,4,6,5,NA,5,0,5,5,90,NA,0,1
135,5,11,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,15,35,23,10,5,365,1,60,190,0,144,0,0,0,1,NA,4,6,5,NA,5,0,5,5,90,NA,0,1
135,6,11,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,10,35,35,12.5,10,365,1,60,190,0,144,0,0,0,1,NA,4,6,5,NA,5,0,5,5,90,NA,0,1
135,7,11,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,14,24,35,5,12.5,365,1,60,190,0,144,0,0,0,1,NA,4,6,5,NA,5,0,5,5,90,NA,0,1
135,8,11,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,2,10,24,4,5,365,1,60,190,0,144,0,0,0,1,NA,4,6,5,NA,5,0,5,5,90,NA,0,1
135,9,11,0,0,0,1,0,1,0,0,0,0,0,0,0,1,NA,10,25,10,7.5,4,365,1,60,190,0,144,0,0,0,1,NA,4,6,5,NA,5,0,5,5,90,NA,0,0
135,10,11,0,0,0,1,0,1,0,0,0,0,0,0,0,1,NA,11,29,25,9,7.5,365,1,60,190,0,144,0,0,0,1,NA,4,6,5,NA,5,0,5,5,90,NA,0,0
135,11,11,0,0,0,1,0,1,0,0,0,0,0,0,0,1,NA,15,35,29,10,9,365,1,60,190,0,144,0,0,0,1,NA,4,6,5,NA,5,0,5,5,90,NA,0,0
135,12,11,0,0,0,1,0,1,0,0,0,0,0,0,0,1,NA,11,27,35,8,10,365,1,60,190,0,144,0,0,0,1,NA,4,6,5,NA,5,0,5,5,90,NA,0,0
135,13,11,0,0,0,1,0,1,0,0,0,0,0,0,0,1,NA,8,24,27,8,8,365,1,60,190,0,144,0,0,0,1,NA,4,6,5,NA,5,0,5,5,90,NA,0,0
135,14,11,0,0,0,1,0,1,0,0,0,0,0,0,0,1,NA,7,25,24,9,8,365,1,60,190,0,144,0,0,0,1,NA,4,6,5,NA,5,0,5,5,90,NA,0,0
135,15,11,0,0,0,1,0,1,0,0,0,0,0,0,0,1,NA,7,19,25,6,9,365,1,60,190,0,144,0,0,0,1,NA,4,6,5,NA,5,0,5,5,90,NA,0,0
135,16,11,0,0,0,1,0,1,0,0,0,0,0,0,0,1,NA,2,2,19,0,6,365,1,60,190,0,144,0,0,0,1,NA,4,6,5,NA,5,0,5,5,90,NA,0,0
135,17,11,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,12,27,2,7.5,0,365,1,60,190,0,144,0,0,0,1,NA,4,6,5,NA,5,0,5,5,90,1,0,1
136,1,11,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,10,28,NA,9,NA,363,0,50,175,0,140,0,0,1,1,1,14,9,11,NA,11,1,13,14,78,NA,NA,0
136,2,11,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,10,33,28,11.5,9,363,0,50,175,0,140,0,0,1,1,1,14,9,11,NA,11,1,13,14,78,NA,0,0
136,3,11,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,11,32,33,10.5,11.5,363,0,50,175,0,140,0,0,1,1,1,14,9,11,NA,11,1,13,14,78,NA,0,0
136,4,11,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,10,33,32,11.5,10.5,363,0,50,175,0,140,0,0,1,1,1,14,9,11,NA,11,1,13,14,78,NA,0,0
136,5,11,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,11,28,33,8.5,11.5,363,0,50,175,0,140,0,0,1,1,1,14,9,11,NA,11,1,13,14,78,NA,0,0
136,6,11,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,10,19,28,4.5,8.5,363,0,50,175,0,140,0,0,1,1,1,14,9,11,NA,11,1,13,14,78,NA,0,0
136,7,11,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,5,25,19,10,4.5,363,0,50,175,0,140,0,0,1,1,1,14,9,11,NA,11,1,13,14,78,NA,0,0
136,8,11,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,5,31,25,13,10,363,0,50,175,0,140,0,0,1,1,1,14,9,11,NA,11,1,13,14,78,NA,0,0
136,9,11,0,0,0,0,0,1,0,0,0,0,0,0,0,1,NA,10,26,31,8,13,363,0,50,175,0,140,0,0,1,1,1,14,9,11,NA,11,1,13,14,78,NA,0,0
136,10,11,0,0,0,0,0,1,0,0,0,0,0,0,0,1,NA,9,21,26,6,8,363,0,50,175,0,140,0,0,1,1,1,14,9,11,NA,11,1,13,14,78,NA,0,0
136,11,11,0,0,0,0,0,1,0,0,0,0,0,0,0,1,NA,0,9,21,4.5,6,363,0,50,175,0,140,0,0,1,1,1,14,9,11,NA,11,1,13,14,78,NA,0,0
136,12,11,0,0,0,0,0,1,0,0,0,0,0,0,0,1,NA,10,10,9,0,4.5,363,0,50,175,0,140,0,0,1,1,1,14,9,11,NA,11,1,13,14,78,NA,0,0
136,13,11,0,0,0,0,0,1,0,0,0,0,0,0,0,1,NA,5,6,10,0.5,0,363,0,50,175,0,140,0,0,1,1,1,14,9,11,NA,11,1,13,14,78,NA,0,0
136,14,11,0,0,0,0,0,1,0,0,0,0,0,0,0,1,NA,0,5,6,2.5,0.5,363,0,50,175,0,140,0,0,1,1,1,14,9,11,NA,11,1,13,14,78,NA,0,0
136,15,11,0,0,0,0,0,1,0,0,0,0,0,0,0,1,NA,0,0,5,0,2.5,363,0,50,175,0,140,0,0,1,1,1,14,9,11,NA,11,1,13,14,78,NA,0,0
136,16,11,0,0,0,0,0,1,0,0,0,0,0,0,0,1,NA,0,1,0,0.5,0,363,0,50,175,0,140,0,0,1,1,1,14,9,11,NA,11,1,13,14,78,NA,0,0
136,17,11,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,17,1,8.5,0.5,363,0,50,175,0,140,0,0,1,1,1,14,9,11,NA,11,1,13,14,78,0,0,0
137,1,11,0,0,0,1,0,0,1,1,1,0,0,1,2,1,1,10,16,NA,3,NA,379,2,50,50,0,141,1,1,0,1,NA,4,6,5,6,NA,0,10,17,180,NA,NA,0
137,2,11,0,0,0,1,0,0,1,1,1,0,0,1,2,1,1,14,26,16,6,3,379,2,50,50,0,141,1,1,0,1,NA,4,6,5,6,NA,0,10,17,180,NA,3,0
137,3,11,0,0,0,1,0,0,1,1,1,0,0,1,2,1,1,4,20,26,8,6,379,2,50,50,0,141,1,1,0,1,NA,4,6,5,6,NA,0,10,17,180,NA,6,0
137,4,11,0,0,0,1,0,0,1,1,1,0,0,1,2,1,1,20,30,20,5,8,379,2,50,50,0,141,1,1,0,1,NA,4,6,5,6,NA,0,10,17,180,NA,8,0
137,5,11,0,0,0,1,0,0,1,1,1,0,0,1,2,1,1,2,25,30,11.5,5,379,2,50,50,0,141,1,1,0,1,NA,4,6,5,6,NA,0,10,17,180,NA,5,0
137,6,11,0,0,0,1,0,0,1,1,1,0,0,1,2,1,1,5,29,25,12,11.5,379,2,50,50,0,141,1,1,0,1,NA,4,6,5,6,NA,0,10,17,180,NA,11.5,0
137,7,11,0,0,0,1,0,0,1,1,1,0,0,1,2,1,1,15,19,29,2,12,379,2,50,50,0,141,1,1,0,1,NA,4,6,5,6,NA,0,10,17,180,NA,12,0
137,8,11,0,0,0,1,0,0,1,1,1,0,0,1,2,1,1,1,9,19,4,2,379,2,50,50,0,141,1,1,0,1,NA,4,6,5,6,NA,0,10,17,180,NA,2,0
137,9,11,0,0,0,1,0,0,1,1,1,0,0,0,2,1,NA,6,26,9,10,4,379,2,50,50,0,141,1,1,0,1,NA,4,6,5,6,NA,0,10,17,180,NA,4,0
137,10,11,0,0,0,1,0,0,1,1,1,0,0,0,2,1,NA,1,27,26,13,10,379,2,50,50,0,141,1,1,0,1,NA,4,6,5,6,NA,0,10,17,180,NA,10,0
137,11,11,0,0,0,1,0,0,1,1,1,0,0,0,2,1,NA,20,42,27,11,13,379,2,50,50,0,141,1,1,0,1,NA,4,6,5,6,NA,0,10,17,180,NA,13,0
137,12,11,0,0,0,1,0,0,1,1,1,0,0,0,2,1,NA,10,32,42,11,11,379,2,50,50,0,141,1,1,0,1,NA,4,6,5,6,NA,0,10,17,180,NA,11,0
137,13,11,0,0,0,1,0,0,1,1,1,0,0,0,2,1,NA,5,31,32,13,11,379,2,50,50,0,141,1,1,0,1,NA,4,6,5,6,NA,0,10,17,180,NA,11,0
137,14,11,0,0,0,1,0,0,1,1,1,0,0,0,2,1,NA,18,38,31,10,13,379,2,50,50,0,141,1,1,0,1,NA,4,6,5,6,NA,0,10,17,180,NA,13,0
137,15,11,0,0,0,1,0,0,1,1,1,0,0,0,2,1,NA,1,26,38,12.5,10,379,2,50,50,0,141,1,1,0,1,NA,4,6,5,6,NA,0,10,17,180,NA,10,0
137,16,11,0,0,0,1,0,0,1,1,1,0,0,0,2,1,NA,20,32,26,6,12.5,379,2,50,50,0,141,1,1,0,1,NA,4,6,5,6,NA,0,10,17,180,NA,12.5,0
137,17,11,0,0,0,1,0,0,1,1,1,0,0,1,2,1,1,10,21,32,5.5,6,379,2,50,50,0,141,1,1,0,1,NA,4,6,5,6,NA,0,10,17,180,2,6,0
138,1,11,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,8,18,NA,5,NA,381,2,60,190,0,142,0,0,1,1,1,14,12,9,NA,9,1,13,20,78,NA,NA,0
138,2,11,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,12,18,5.5,5,381,2,60,190,0,142,0,0,1,1,1,14,12,9,NA,9,1,13,20,78,NA,0,0
138,3,11,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,2,21,12,9.5,5.5,381,2,60,190,0,142,0,0,1,1,1,14,12,9,NA,9,1,13,20,78,NA,0,0
138,4,11,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,8,21,3.5,9.5,381,2,60,190,0,142,0,0,1,1,1,14,12,9,NA,9,1,13,20,78,NA,0,0
138,5,11,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,2,5,8,1.5,3.5,381,2,60,190,0,142,0,0,1,1,1,14,12,9,NA,9,1,13,20,78,NA,0,0
138,6,11,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,8,11,5,1.5,1.5,381,2,60,190,0,142,0,0,1,1,1,14,12,9,NA,9,1,13,20,78,NA,0,0
138,7,11,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,5,11,2.5,1.5,381,2,60,190,0,142,0,0,1,1,1,14,12,9,NA,9,1,13,20,78,NA,0,0
138,8,11,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,5,0.5,2.5,381,2,60,190,0,142,0,0,1,1,1,14,12,9,NA,9,1,13,20,78,NA,0,0
138,9,11,0,0,0,0,0,1,0,0,0,0,0,0,1,0,NA,12,27,1,7.5,0.5,381,2,60,190,0,142,0,0,1,1,1,14,12,9,NA,9,1,13,20,78,NA,0,1
138,10,11,0,0,0,0,0,1,0,0,0,0,0,0,1,0,NA,10,33,27,11.5,7.5,381,2,60,190,0,142,0,0,1,1,1,14,12,9,NA,9,1,13,20,78,NA,0,1
138,11,11,0,0,0,0,0,1,0,0,0,0,0,0,1,0,NA,10,42,33,16,11.5,381,2,60,190,0,142,0,0,1,1,1,14,12,9,NA,9,1,13,20,78,NA,0,1
138,12,11,0,0,0,0,0,1,0,0,0,0,0,0,1,0,NA,10,28,42,9,16,381,2,60,190,0,142,0,0,1,1,1,14,12,9,NA,9,1,13,20,78,NA,0,1
138,13,11,0,0,0,0,0,1,0,0,0,0,0,0,1,0,NA,0,12,28,6,9,381,2,60,190,0,142,0,0,1,1,1,14,12,9,NA,9,1,13,20,78,NA,0,1
138,14,11,0,0,0,0,0,1,0,0,0,0,0,0,1,0,NA,3,17,12,7,6,381,2,60,190,0,142,0,0,1,1,1,14,12,9,NA,9,1,13,20,78,NA,0,1
138,15,11,0,0,0,0,0,1,0,0,0,0,0,0,1,0,NA,0,19,17,9.5,7,381,2,60,190,0,142,0,0,1,1,1,14,12,9,NA,9,1,13,20,78,NA,0,1
138,16,11,0,0,0,0,0,1,0,0,0,0,0,0,1,0,NA,10,27,19,8.5,9.5,381,2,60,190,0,142,0,0,1,1,1,14,12,9,NA,9,1,13,20,78,NA,0,1
138,17,11,0,0,0,0,0,1,0,0,0,0,0,1,2,0,1,10,30,27,10,8.5,381,2,60,190,0,142,0,0,1,1,1,14,12,9,NA,9,1,13,20,78,0,0,1
139,1,11,0,0,0,1,0,0,1,1,1,0,0,1,2,1,1,5,35,NA,15,NA,441,1,40,60,0,131,1,1,0,0,NA,3,3,3,3,NA,0,10,15,180,NA,NA,0
139,2,11,0,0,0,1,0,0,1,1,1,0,0,1,2,1,1,3,35,35,16,15,441,1,40,60,0,131,1,1,0,0,NA,3,3,3,3,NA,0,10,15,180,NA,15,0
139,3,11,0,0,0,1,0,0,1,1,1,0,0,1,2,1,1,3,18,35,7.5,16,441,1,40,60,0,131,1,1,0,0,NA,3,3,3,3,NA,0,10,15,180,NA,16,0
139,4,11,0,0,0,1,0,0,1,1,1,0,0,1,2,1,1,2,24,18,11,7.5,441,1,40,60,0,131,1,1,0,0,NA,3,3,3,3,NA,0,10,15,180,NA,7.5,0
139,5,11,0,0,0,1,0,0,1,1,1,0,0,1,2,1,1,3,5,24,1,11,441,1,40,60,0,131,1,1,0,0,NA,3,3,3,3,NA,0,10,15,180,NA,11,0
139,6,11,0,0,0,1,0,0,1,1,1,0,0,1,2,1,1,4,36,5,16,1,441,1,40,60,0,131,1,1,0,0,NA,3,3,3,3,NA,0,10,15,180,NA,1,0
139,7,11,0,0,0,1,0,0,1,1,1,0,0,1,2,1,1,4,38,36,17,16,441,1,40,60,0,131,1,1,0,0,NA,3,3,3,3,NA,0,10,15,180,NA,16,0
139,8,11,0,0,0,1,0,0,1,1,1,0,0,1,2,1,1,4,26,38,11,17,441,1,40,60,0,131,1,1,0,0,NA,3,3,3,3,NA,0,10,15,180,NA,17,0
139,9,11,0,0,0,1,0,0,1,1,1,0,0,0,2,1,NA,3,28,26,12.5,11,441,1,40,60,0,131,1,1,0,0,NA,3,3,3,3,NA,0,10,15,180,NA,11,0
139,10,11,0,0,0,1,0,0,1,1,1,0,0,0,2,1,NA,3,29,28,13,12.5,441,1,40,60,0,131,1,1,0,0,NA,3,3,3,3,NA,0,10,15,180,NA,12.5,0
139,11,11,0,0,0,1,0,0,1,1,1,0,0,0,2,1,NA,3,27,29,12,13,441,1,40,60,0,131,1,1,0,0,NA,3,3,3,3,NA,0,10,15,180,NA,13,0
139,12,11,0,0,0,1,0,0,1,1,1,0,0,0,2,1,NA,3,26,27,11.5,12,441,1,40,60,0,131,1,1,0,0,NA,3,3,3,3,NA,0,10,15,180,NA,12,0
139,13,11,0,0,0,1,0,0,1,1,1,0,0,0,2,1,NA,2,4,26,1,11.5,441,1,40,60,0,131,1,1,0,0,NA,3,3,3,3,NA,0,10,15,180,NA,11.5,0
139,14,11,0,0,0,1,0,0,1,1,1,0,0,0,2,1,NA,4,5,4,0.5,1,441,1,40,60,0,131,1,1,0,0,NA,3,3,3,3,NA,0,10,15,180,NA,1,0
139,15,11,0,0,0,1,0,0,1,1,1,0,0,0,2,1,NA,2,7,5,2.5,0.5,441,1,40,60,0,131,1,1,0,0,NA,3,3,3,3,NA,0,10,15,180,NA,0.5,0
139,16,11,0,0,0,1,0,0,1,1,1,0,0,0,2,1,NA,3,9,7,3,2.5,441,1,40,60,0,131,1,1,0,0,NA,3,3,3,3,NA,0,10,15,180,NA,2.5,0
139,17,11,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,3,18,9,7.5,3,441,1,40,60,0,131,1,1,0,0,NA,3,3,3,3,NA,0,10,15,180,2,3,1
140,1,11,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,6,28,NA,11,NA,374,1,26,74,0,136,0,0,1,1,1,10,12,8,NA,8,1,14,13,420,NA,NA,0
140,2,11,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,10,33,28,11.5,11,374,1,26,74,0,136,0,0,1,1,1,10,12,8,NA,8,1,14,13,420,NA,0,0
140,3,11,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,15,32,33,8.5,11.5,374,1,26,74,0,136,0,0,1,1,1,10,12,8,NA,8,1,14,13,420,NA,0,0
140,4,11,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,9,33,32,12,8.5,374,1,26,74,0,136,0,0,1,1,1,10,12,8,NA,8,1,14,13,420,NA,0,0
140,5,11,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,7,28,33,10.5,12,374,1,26,74,0,136,0,0,1,1,1,10,12,8,NA,8,1,14,13,420,NA,0,0
140,6,11,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,8,19,28,5.5,10.5,374,1,26,74,0,136,0,0,1,1,1,10,12,8,NA,8,1,14,13,420,NA,0,0
140,7,11,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,9,25,19,8,5.5,374,1,26,74,0,136,0,0,1,1,1,10,12,8,NA,8,1,14,13,420,NA,0,0
140,8,11,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,10,31,25,10.5,8,374,1,26,74,0,136,0,0,1,1,1,10,12,8,NA,8,1,14,13,420,NA,0,0
