"mouza","year","district","rplacul","rpdrhh","rblacul","rbgdrrghh","election","preelect","edwalfco","erlesscu","ermgcu","ersmcu","ermdcu","ercusmol","ercubgol","erillnb","erlow","ratleft0","dwalfco","inflat","smfempyv","incseats","lfseats","inflflag","inclflag","lflflag","ratleft","infiw","infumme","infal","gp"
75,1998,11,0,0,0,0,1,0,0.22198061645031,0.00909090973436832,0.600000023841858,0.245454549789429,0.145454540848732,0.618556678295135,3.0927814975712e-08,0.223404258489609,0.0545454584062099,0.75,0.256900012493134,0.0799999982118607,-0.0430164635181427,0.426999986171722,0.0644567236304283,0.00727272732183337,0.0388181805610657,0.00585970235988498,0.75,0.0750000029802322,0.0693069323897362,0.0356193333864212,30
75,1999,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666666626930237,0.194866225123405,0.187879994511604,-0.448566615581512,0.257999986410141,0.0589318610727787,0.140909999608994,0.193499982357025,0.0441988967359066,0.666666626930237,0.131147533655167,0.115894041955471,0.109848484396935,30
75,2000,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666666626930237,0.194866225123405,0.187879994511604,-0.448566615581512,0.257999986410141,0.0589318610727787,0.140909999608994,0.193499982357025,0.0441988967359066,0.666666626930237,0.131147533655167,0.115894041955471,0.109848484396935,30
75,2001,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666666626930237,0.194866225123405,0.187879994511604,-0.448566615581512,0.257999986410141,0.0589318610727787,0.140909999608994,0.193499982357025,0.0441988967359066,0.666666626930237,0.131147533655167,0.115894041955471,0.109848484396935,30
75,2002,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666666626930237,0.194866225123405,0.187879994511604,-0.448566615581512,0.257999986410141,0.0589318610727787,0.140909999608994,0.193499982357025,0.0441988967359066,0.666666626930237,0.131147533655167,0.115894041955471,0.109848484396935,30
75,2003,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666666626930237,0.194866225123405,0.187879994511604,-0.448566615581512,0.257999986410141,0.0589318610727787,0.140909999608994,0.193499982357025,0.0441988967359066,0.666666626930237,0.131147533655167,0.115894041955471,0.109848484396935,30
76,1974,3,0,0,0,0,0,0,0.308130621910095,0.577583909034729,0.188610330224037,0.14063948392868,0.0641632229089737,0.419875741004944,0.320908457040787,0.616291165351868,0.515271961688995,0,0.266261279582977,0.00315000000409782,-0.0570913441479206,0.680000007152557,0.0482625477015972,NA,NA,NA,0.961538434028625,0.206572845578194,0.150417760014534,0.213720262050629,5
76,1975,3,0,0,0,0,0,0,0.322087079286575,0.582677185535431,0.188976377248764,0.133858263492584,0.062992125749588,0.41752353310585,0.313441574573517,0.617391288280487,0.519685029983521,0,0.266261279582977,0.00315000000409782,-0.0570913441479206,0.680000007152557,0.0482625477015972,NA,NA,NA,0.961538434028625,0.206572845578194,0.150417760014534,0.213720262050629,5
76,1976,3,0,0,0,0,0,0,0.336043536663055,0.587815344333649,0.189343139529228,0.127404004335403,0.0618424005806446,0.415400087833405,0.306148380041122,0.618493378162384,0.524135887622833,0,0.266261279582977,0.00315000000409782,-0.0570913441479206,0.680000007152557,0.0482625477015972,NA,NA,NA,0.961538434028625,0.206572845578194,0.150417760014534,0.213720262050629,5
76,1977,3,0,0,0,0,0,1,0.349999994039536,0.592998862266541,0.18971061706543,0.121260955929756,0.0607136636972427,0.413506656885147,0.299024909734726,0.619597434997559,0.528624832630157,0,0.266261279582977,0.00315000000409782,-0.0570913441479206,0.680000007152557,0.0482625477015972,NA,NA,NA,0.961538434028625,0.206572845578194,0.150417760014534,0.213720262050629,5
76,1978,3,0,0,0,0,1,0,0.314519971609116,0.59822803735733,0.190078809857368,0.11541411280632,0.0596055239439011,0.411844879388809,0.29206719994545,0.620703458786011,0.533152222633362,0,0.266261279582977,0.00315000000409782,-0.0570913441479206,0.680000007152557,0.0482625477015972,NA,NA,NA,0.961538434028625,0.206572845578194,0.150417760014534,0.213720262050629,5
76,1979,3,0,0,0.00161823001690209,0.0120850652456284,0,0,0.279039978981018,0.603503346443176,0.190447703003883,0.10984917730093,0.05851761251688,0.410416334867477,0.285271376371384,0.62181144952774,0.537718415260315,0.882352888584137,0.349999994039536,0.0148400003090501,2.32203388214111,0.284000009298325,0.0405904054641724,0,0,0,0.882352888584137,0.0209895297884941,0.0343580767512321,-0.0212013609707355,5
76,1980,3,0.000582017353735864,0.588177025318146,0.00297067267820239,0.0113110961392522,0,0,0.243559986352921,0.608825147151947,0.190817326307297,0.104552574455738,0.0574495568871498,0.409222900867462,0.278633654117584,0.622921407222748,0.542323708534241,0.882352888584137,0.349999994039536,0.0148400003090501,2.32203388214111,0.284000009298325,0.0405904054641724,0,0,0,0.882352888584137,0.0209895297884941,0.0343580767512321,-0.0212013609707355,5
76,1981,3,4.07873958465643e-05,0.0317600816488266,0,0,0,0,0.208079978823662,0.614193916320801,0.191187664866447,0.0995113551616669,0.0564009957015514,0.408266514539719,0.272150427103043,0.624033391475677,0.546968460083008,0.882352888584137,0.349999994039536,0.0148400003090501,2.32203388214111,0.284000009298325,0.0405904054641724,0,0,0,0.882352888584137,0.0209895297884941,0.0343580767512321,-0.0212013609707355,5
76,1982,3,0,0,0.0124427834525704,0.00495434319600463,0,1,0.172599986195564,0.619610011577606,0.191558718681335,0.0947132036089897,0.0553715750575066,0.407549411058426,0.265817999839783,0.625147342681885,0.55165296792984,0.882352888584137,0.349999994039536,0.0148400003090501,2.32203388214111,0.284000009298325,0.0405904054641724,0,0,0,0.882352888584137,0.0209895297884941,0.0343580767512321,-0.0212013609707355,5
76,1983,3,0,0,0.0127624105662107,0.0139111494645476,1,0,0.176939994096756,0.625073850154877,0.191930502653122,0.0901464074850082,0.0543609410524368,0.407073944807053,0.25963294506073,0.62626326084137,0.556377589702606,0.882352888584137,0.349999994039536,0.0148400003090501,2.32203388214111,0.284000009298325,0.0405904054641724,0,0,0,0.882352888584137,0.0209895297884941,0.0343580767512321,-0.0212013609707355,5
76,1984,3,0,0,0,0,0,0,0.181279987096786,0.630585908889771,0.192303001880646,0.0857998132705688,0.0533687509596348,0.406842559576035,0.253591805696487,0.627381145954132,0.561142683029175,0.9375,0.172599986195564,0.0884800031781197,-0.0269512720406055,0.651000022888184,0.066420666873455,0.0780705884099007,0.574411749839783,0.0586064681410789,0.9375,0.109999999403954,0.103117488324642,0.113970629870892,5
76,1985,3,0,0,0.00477215042337775,0.0243727397173643,0,0,0.185619994997978,0.636146545410156,0.192676216363907,0.0816627964377403,0.0523946732282639,0.406858056783676,0.247691243886948,0.628501117229462,0.565948605537415,0.9375,0.172599986195564,0.0884800031781197,-0.0269512720406055,0.651000022888184,0.066420666873455,0.0780705884099007,0.574411749839783,0.0586064681410789,0.9375,0.109999999403954,0.103117488324642,0.113970629870892,5
76,1986,3,0,0,0,0,0,0,0.18996000289917,0.641756236553192,0.193050161004066,0.0777252539992332,0.0514383725821972,0.407123208045959,0.241927951574326,0.629622995853424,0.570795655250549,0.9375,0.172599986195564,0.0884800031781197,-0.0269512720406055,0.651000022888184,0.066420666873455,0.0780705884099007,0.574411749839783,0.0586064681410789,0.9375,0.109999999403954,0.103117488324642,0.113970629870892,5
76,1987,3,0,0,0,0,0,1,0.1942999958992,0.647415399551392,0.193424835801125,0.073977567255497,0.0504995249211788,0.407641112804413,0.236298769712448,0.630746901035309,0.575684249401093,0.9375,0.172599986195564,0.0884800031781197,-0.0269512720406055,0.651000022888184,0.066420666873455,0.0780705884099007,0.574411749839783,0.0586064681410789,0.9375,0.109999999403954,0.103117488324642,0.113970629870892,5
76,1988,3,0,0,0,0,1,0,0.206224992871284,0.653124451637268,0.19380022585392,0.0704105868935585,0.0495778135955334,0.408415049314499,0.230800539255142,0.631872832775116,0.580614745616913,0.9375,0.172599986195564,0.0884800031781197,-0.0269512720406055,0.651000022888184,0.066420666873455,0.0780705884099007,0.574411749839783,0.0586064681410789,0.9375,0.109999999403954,0.103117488324642,0.113970629870892,5
76,1989,3,0,0,0,0,0,0,0.218149989843369,0.658883810043335,0.194176360964775,0.0670155957341194,0.0486729294061661,0.409448444843292,0.225430279970169,0.633000791072845,0.585587382316589,0.800000011920929,0.1942999958992,0.0802799984812737,0.0384830348193645,0.765999972820282,0.0405904054641724,0.0752625018358231,0.718124985694885,0.0380535051226616,0.800000011920929,0.0939597338438034,0.0793650820851326,0.12545457482338,5
76,1990,3,0.000111397908767685,0.122540839016438,0,0,0,0,0.230074986815453,0.664694011211395,0.194553211331367,0.0637843012809753,0.0477845557034016,0.410744994878769,0.220184966921806,0.634130716323853,0.59060263633728,0.800000011920929,0.1942999958992,0.0802799984812737,0.0384830348193645,0.765999972820282,0.0405904054641724,0.0752625018358231,0.718124985694885,0.0380535051226616,0.800000011920929,0.0939597338438034,0.0793650820851326,0.12545457482338,5
76,1991,3,0,0,0,0,0,0,0.241999983787537,0.670555412769318,0.194930791854858,0.0607088059186935,0.0469123981893063,0.41230845451355,0.21506167948246,0.635262727737427,0.595660865306854,0.800000011920929,0.1942999958992,0.0802799984812737,0.0384830348193645,0.765999972820282,0.0405904054641724,0.0752625018358231,0.718124985694885,0.0380535051226616,0.800000011920929,0.0939597338438034,0.0793650820851326,0.12545457482338,5
76,1992,3,0,0,0,0,0,1,0.227898299694061,0.676468551158905,0.195309117436409,0.0577816031873226,0.0460561588406563,0.414142966270447,0.210057631134987,0.636396706104279,0.60076242685318,0.800000011920929,0.1942999958992,0.0802799984812737,0.0384830348193645,0.765999972820282,0.0405904054641724,0.0752625018358231,0.718124985694885,0.0380535051226616,0.800000011920929,0.0939597338438034,0.0793650820851326,0.12545457482338,5
76,1993,3,0.000131967768538743,0.114825889468193,0,0,1,0,0.213796615600586,0.682433784008026,0.195688173174858,0.0549955442547798,0.0452155508100986,0.416252821683884,0.205170005559921,0.637532711029053,0.605907678604126,0.800000011920929,0.1942999958992,0.0802799984812737,0.0384830348193645,0.765999972820282,0.0405904054641724,0.0752625018358231,0.718124985694885,0.0380535051226616,0.800000011920929,0.0939597338438034,0.0793650820851326,0.12545457482338,5
76,1994,3,0.00150615838356316,0.136579051613808,0,0,0,0,0.199694916605949,0.688451647758484,0.196067959070206,0.0523438192903996,0.0443902835249901,0.418642431497574,0.200396105647087,0.638670742511749,0.611096978187561,0.913043439388275,0.241999983787537,0.0799999982118607,-0.0653807073831558,0.426999986171722,0.0644567236304283,0.0640000030398369,0.341600000858307,0.0515653789043427,0.913043439388275,0.0750000029802322,0.0693069323897362,0.0356193333864212,5
76,1995,3,8.16627361928113e-05,0.0607726164162159,0,0,0,0,0.185593232512474,0.694522559642792,0.196448490023613,0.0498199537396431,0.0435800775885582,0.421316564083099,0.195733278989792,0.639810800552368,0.616330683231354,0.913043439388275,0.241999983787537,0.0799999982118607,-0.0653807073831558,0.426999986171722,0.0644567236304283,0.0640000030398369,0.341600000858307,0.0515653789043427,0.913043439388275,0.0750000029802322,0.0693069323897362,0.0356193333864212,5
76,1996,3,0,0,0,0,0,0,0.171491548418999,0.700646996498108,0.196829751133919,0.0474177822470665,0.0427846573293209,0.424280196428299,0.191178947687149,0.640952944755554,0.621609270572662,0.913043439388275,0.241999983787537,0.0799999982118607,-0.0653807073831558,0.426999986171722,0.0644567236304283,0.0640000030398369,0.341600000858307,0.0515653789043427,0.913043439388275,0.0750000029802322,0.0693069323897362,0.0356193333864212,5
76,1997,3,0,0,0,0,0,1,0.185796618461609,0.706825435161591,0.197211757302284,0.0451314337551594,0.042003758251667,0.427538424730301,0.186730593442917,0.642097055912018,0.626933038234711,0.913043439388275,0.241999983787537,0.0799999982118607,-0.0653807073831558,0.426999986171722,0.0644567236304283,0.0640000030398369,0.341600000858307,0.0515653789043427,0.913043439388275,0.0750000029802322,0.0693069323897362,0.0356193333864212,5
76,1998,3,4.62979187432211e-06,0.00515463901683688,0,0,1,0,0.20010170340538,0.713058412075043,0.197594508528709,0.0429553277790546,0.0412371121346951,0.431096732616425,0.182385727763176,0.643243253231049,0.632302403450012,0.913043439388275,0.241999983787537,0.0799999982118607,-0.0653807073831558,0.426999986171722,0.0644567236304283,0.0640000030398369,0.341600000858307,0.0515653789043427,0.913043439388275,0.0750000029802322,0.0693069323897362,0.0356193333864212,5
76,1999,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555582046509,0.171491548418999,0.187879994511604,-0.4033322930336,0.257999986410141,0.0589318610727787,0.171542599797249,0.235565200448036,0.0538073480129242,0.555555582046509,0.131147533655167,0.115894041955471,0.109848484396935,5
76,2000,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555582046509,0.171491548418999,0.187879994511604,-0.4033322930336,0.257999986410141,0.0589318610727787,0.171542599797249,0.235565200448036,0.0538073480129242,0.555555582046509,0.131147533655167,0.115894041955471,0.109848484396935,5
76,2001,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555582046509,0.171491548418999,0.187879994511604,-0.4033322930336,0.257999986410141,0.0589318610727787,0.171542599797249,0.235565200448036,0.0538073480129242,0.555555582046509,0.131147533655167,0.115894041955471,0.109848484396935,5
76,2002,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555582046509,0.171491548418999,0.187879994511604,-0.4033322930336,0.257999986410141,0.0589318610727787,0.171542599797249,0.235565200448036,0.0538073480129242,0.555555582046509,0.131147533655167,0.115894041955471,0.109848484396935,5
76,2003,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555582046509,0.171491548418999,0.187879994511604,-0.4033322930336,0.257999986410141,0.0589318610727787,0.171542599797249,0.235565200448036,0.0538073480129242,0.555555582046509,0.131147533655167,0.115894041955471,0.109848484396935,5
77,1974,6,0,0,0,0,0,0,0.0623271949589252,0.967359602451324,0.0180828236043453,0.0151933524757624,0.0102040758356452,0.583432197570801,0,0.617740631103516,0.463664919137955,0,-0.0973455980420113,0.0155600002035499,1.40069687366486,0.680000007152557,0.0482625477015972,NA,NA,NA,1,0.206572845578194,0.150417760014534,0.213720262050629,27
77,1975,6,0,0,0,0,0,0,0.115551456809044,0.965258896350861,0.0190561227500439,0.0149546526372433,0.0100900651887059,0.57915461063385,0,0.60533195734024,0.467362374067307,0,-0.0973455980420113,0.0155600002035499,1.40069687366486,0.680000007152557,0.0482625477015972,NA,NA,NA,1,0.206572845578194,0.150417760014534,0.213720262050629,27
77,1976,6,0,0,0,0,0,0,0.168775722384453,0.963162779808044,0.0200818087905645,0.0147197041660547,0.00997732859104872,0.575502216815948,0,0.593172550201416,0.471089363098145,0,-0.0973455980420113,0.0155600002035499,1.40069687366486,0.680000007152557,0.0482625477015972,NA,NA,NA,1,0.206572845578194,0.150417760014534,0.213720262050629,27
77,1977,6,0,0,0,0,0,1,0.221999987959862,0.961071133613586,0.0211627036333084,0.0144884455949068,0.00986585114151239,0.572480499744415,0,0.581257402896881,0.474846035242081,0,-0.0973455980420113,0.0155600002035499,1.40069687366486,0.680000007152557,0.0482625477015972,NA,NA,NA,1,0.206572845578194,0.150417760014534,0.213720262050629,27
77,1978,6,0,0,0.0088516678661108,0.00132385746110231,1,0,0.210779994726181,0.958984076976776,0.0223017744719982,0.014260821044445,0.00975561887025833,0.570095539093018,0,0.569581568241119,0.478632688522339,0,-0.0973455980420113,0.0155600002035499,1.40069687366486,0.680000007152557,0.0482625477015972,NA,NA,NA,1,0.206572845578194,0.150417760014534,0.213720262050629,27
77,1979,6,0,0,0.0307989809662104,0.00264517613686621,0,0,0.199559986591339,0.956901609897614,0.0235021580010653,0.0140367727726698,0.00964661873877048,0.568354427814484,0,0.558140277862549,0.482449531555176,0.9375,0.221999987959862,0.00359999993816018,0.977941155433655,0.284000009298325,0.0405904054641724,0,0,0,0.9375,0.0209895297884941,0.0343580767512321,-0.0212013609707355,27
77,1980,6,0.585845649242401,0.0806005224585533,0,0,0,0,0.188339993357658,0.954823613166809,0.0247671492397785,0.0138162449002266,0.00953883677721024,0.567265033721924,0,0.546928822994232,0.486296802759171,0.9375,0.221999987959862,0.00359999993816018,0.977941155433655,0.284000009298325,0.0405904054641724,0,0,0,0.9375,0.0209895297884941,0.0343580767512321,-0.0212013609707355,27
77,1981,6,0,0,0,0,0,0,0.177120000123978,0.952750086784363,0.0261002294719219,0.0135991806164384,0.00943225808441639,0.56683623790741,0,0.535942554473877,0.490174770355225,0.9375,0.221999987959862,0.00359999993816018,0.977941155433655,0.284000009298325,0.0405904054641724,0,0,0,0.9375,0.0209895297884941,0.0343580767512321,-0.0212013609707355,27
77,1982,6,1,0.20177449285984,0,0,0,1,0.165900006890297,0.950681090354919,0.0275050606578588,0.013385527767241,0.00932687055319548,0.56707763671875,0,0.52517694234848,0.494083672761917,0.9375,0.221999987959862,0.00359999993816018,0.977941155433655,0.284000009298325,0.0405904054641724,0,0,0,0.9375,0.0209895297884941,0.0343580767512321,-0.0212013609707355,27
77,1983,6,0.249119997024536,0.140974968671799,0,0,1,0,0.160920009016991,0.948616623878479,0.028985507786274,0.01317523047328,0.00922266114503145,0.568000018596649,0,0.514627635478973,0.498023718595505,0.9375,0.221999987959862,0.00359999993816018,0.977941155433655,0.284000009298325,0.0405904054641724,0,0,0,0.9375,0.0209895297884941,0.0343580767512321,-0.0212013609707355,27
77,1984,6,0,0,0,0,0,0,0.155940011143684,0.946556627750397,0.0305456388741732,0.0129682375118136,0.0091196158900857,0.569614946842194,0,0.504290223121643,0.501995205879211,0.866666615009308,0.165900006890297,0.117650002241135,0.644970417022705,0.651000022888184,0.066420666873455,0.110296875238419,0.610312521457672,0.0622693747282028,0.866666615009308,0.109999999403954,0.103117488324642,0.113970629870892,27
77,1985,6,0.0945241451263428,0.0355049408972263,0,0,0,0,0.150960013270378,0.944501101970673,0.03218974173069,0.0127644967287779,0.00901772174984217,0.57193523645401,0,0.494160443544388,0.505998313426971,0.866666615009308,0.165900006890297,0.117650002241135,0.644970417022705,0.651000022888184,0.066420666873455,0.110296875238419,0.610312521457672,0.0622693747282028,0.866666615009308,0.109999999403954,0.103117488324642,0.113970629870892,27
77,1986,6,0.0662721991539001,0.015764843672514,0,0,0,0,0.145980015397072,0.942449986934662,0.033922340720892,0.0125639569014311,0.00891696568578482,0.574974536895752,0,0.484234154224396,0.510033428668976,0.866666615009308,0.165900006890297,0.117650002241135,0.644970417022705,0.651000022888184,0.066420666873455,0.110296875238419,0.610312521457672,0.0622693747282028,0.866666615009308,0.109999999403954,0.103117488324642,0.113970629870892,27
77,1987,6,0,0,0.0228811725974083,0.00131247751414776,0,1,0.141000017523766,0.940403401851654,0.0357481949031353,0.0123665668070316,0.00881733559072018,0.578747451305389,0,0.474507242441177,0.514100670814514,0.866666615009308,0.165900006890297,0.117650002241135,0.644970417022705,0.651000022888184,0.066420666873455,0.110296875238419,0.610312521457672,0.0622693747282028,0.866666615009308,0.109999999403954,0.103117488324642,0.113970629870892,27
77,1988,6,0,0,0,0,1,0,0.14630001783371,0.93836122751236,0.0376723222434521,0.0121722789481282,0.00871881935745478,0.583270192146301,0,0.464975714683533,0.51820033788681,0.866666615009308,0.165900006890297,0.117650002241135,0.644970417022705,0.651000022888184,0.066420666873455,0.110296875238419,0.610312521457672,0.0622693747282028,0.866666615009308,0.109999999403954,0.103117488324642,0.113970629870892,27
77,1989,6,0,0,0,0,0,0,0.151600018143654,0.936323463916779,0.0397000163793564,0.0119810430333018,0.00862140301615,0.588559508323669,0,0.455635666847229,0.522332727909088,0.818181812763214,0.141000017523766,0.0697700008749962,0.525200068950653,0.765999972820282,0.0405904054641724,0.0604673288762569,0.663866579532623,0.0351783484220505,0.818181812763214,0.0939597338438034,0.0793650820851326,0.12545457482338,27
77,1990,6,0,0,0,0,0,0,0.156900018453598,0.934290170669556,0.0418368503451347,0.0117928115651011,0.00852507539093494,0.59463369846344,0,0.446483224630356,0.526498019695282,0.818181812763214,0.141000017523766,0.0697700008749962,0.525200068950653,0.765999972820282,0.0405904054641724,0.0604673288762569,0.663866579532623,0.0351783484220505,0.818181812763214,0.0939597338438034,0.0793650820851326,0.12545457482338,27
77,1991,6,0.00985955074429512,0.00261490209959447,0,0,0,0,0.162200018763542,0.932261288166046,0.0440886989235878,0.0116075379773974,0.00842982437461615,0.601512372493744,0,0.437514632940292,0.53069657087326,0.818181812763214,0.141000017523766,0.0697700008749962,0.525200068950653,0.765999972820282,0.0405904054641724,0.0604673288762569,0.663866579532623,0.0351783484220505,0.818181812763214,0.0939597338438034,0.0793650820851326,0.12545457482338,27
77,1992,6,0,0,0,0,0,1,0.161652103066444,0.93023681640625,0.0464617535471916,0.0114251747727394,0.00833563786000013,0.60921585559845,0,0.428726196289062,0.534928619861603,0.818181812763214,0.141000017523766,0.0697700008749962,0.525200068950653,0.765999972820282,0.0405904054641724,0.0604673288762569,0.663866579532623,0.0351783484220505,0.818181812763214,0.0939597338438034,0.0793650820851326,0.12545457482338,27
77,1993,6,0.0461829975247383,0.0234890133142471,0,0,1,0,0.161104202270508,0.928216695785522,0.0489625334739685,0.0112456763163209,0.00824250280857086,0.617766439914703,0,0.420114308595657,0.539194405078888,0.818181812763214,0.141000017523766,0.0697700008749962,0.525200068950653,0.765999972820282,0.0405904054641724,0.0604673288762569,0.663866579532623,0.0351783484220505,0.818181812763214,0.0939597338438034,0.0793650820851326,0.12545457482338,27
77,1994,6,0,0,0,0,0,0,0.160556301474571,0.926200985908508,0.0515979155898094,0.0110689979046583,0.00815040897578001,0.627187311649323,0,0.41167539358139,0.543494164943695,0.52173912525177,0.162200018763542,0.063060000538826,-0.0112923458218575,0.426999986171722,0.0644567236304283,0.0515945442020893,0.349363625049591,0.0527373179793358,0.52173912525177,0.0750000029802322,0.0693069323897362,0.0356193333864212,27
77,1995,6,0,0,0,0,0,0,0.160008385777473,0.924189686775208,0.0543751493096352,0.0108950957655907,0.00805934332311153,0.637503325939178,0,0.403405994176865,0.547828257083893,0.52173912525177,0.162200018763542,0.063060000538826,-0.0112923458218575,0.426999986171722,0.0644567236304283,0.0515945442020893,0.349363625049591,0.0527373179793358,0.52173912525177,0.0750000029802322,0.0693069323897362,0.0356193333864212,27
77,1996,6,0,0,0,0,0,0,0.159460484981537,0.922182679176331,0.0573018677532673,0.0107239251956344,0.00796929560601711,0.648740589618683,0,0.395302683115005,0.55219691991806,0.52173912525177,0.162200018763542,0.063060000538826,-0.0112923458218575,0.426999986171722,0.0644567236304283,0.0515945442020893,0.349363625049591,0.0527373179793358,0.52173912525177,0.0750000029802322,0.0693069323897362,0.0356193333864212,27
77,1997,6,0,0,0,0,0,1,0.173247367143631,0.920180082321167,0.0603861100971699,0.0105554442852736,0.00788025464862585,0.660926878452301,0,0.38736218214035,0.556600391864777,0.52173912525177,0.162200018763542,0.063060000538826,-0.0112923458218575,0.426999986171722,0.0644567236304283,0.0515945442020893,0.349363625049591,0.0527373179793358,0.52173912525177,0.0750000029802322,0.0693069323897362,0.0356193333864212,27
77,1998,6,0.0124501753598452,0.0766233801841736,0,0,1,0,0.187034249305725,0.918181836605072,0.0636363625526428,0.0103896101936698,0.00779220787808299,0.674091398715973,0,0.379581153392792,0.561038970947266,0.52173912525177,0.162200018763542,0.063060000538826,-0.0112923458218575,0.426999986171722,0.0644567236304283,0.0515945442020893,0.349363625049591,0.0527373179793358,0.52173912525177,0.0750000029802322,0.0693069323897362,0.0356193333864212,27
77,1999,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.571428537368774,0.159460484981537,0.208069995045662,0.228089570999146,0.257999986410141,0.0589318610727787,0.108558259904385,0.134608685970306,0.0307470578700304,0.571428537368774,0.131147533655167,0.115894041955471,0.109848484396935,27
77,2000,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.571428537368774,0.159460484981537,0.208069995045662,0.228089570999146,0.257999986410141,0.0589318610727787,0.108558259904385,0.134608685970306,0.0307470578700304,0.571428537368774,0.131147533655167,0.115894041955471,0.109848484396935,27
77,2001,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.571428537368774,0.159460484981537,0.208069995045662,0.228089570999146,0.257999986410141,0.0589318610727787,0.108558259904385,0.134608685970306,0.0307470578700304,0.571428537368774,0.131147533655167,0.115894041955471,0.109848484396935,27
77,2002,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.571428537368774,0.159460484981537,0.208069995045662,0.228089570999146,0.257999986410141,0.0589318610727787,0.108558259904385,0.134608685970306,0.0307470578700304,0.571428537368774,0.131147533655167,0.115894041955471,0.109848484396935,27
77,2003,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.571428537368774,0.159460484981537,0.208069995045662,0.228089570999146,0.257999986410141,0.0589318610727787,0.108558259904385,0.134608685970306,0.0307470578700304,0.571428537368774,0.131147533655167,0.115894041955471,0.109848484396935,27
78,1974,3,0,0,0,0,0,0,0.308130621910095,0.286899358034134,0.601676881313324,0.0955370515584946,0.0236818250268698,0.784501731395721,0.0618495941162109,0.51612776517868,0.669805884361267,0,0.266261279582977,0.00315000000409782,-0.0570913441479206,0.680000007152557,0.0482625477015972,NA,NA,NA,0.961538434028625,0.206572845578194,0.150417760014534,0.213720262050629,50
78,1975,3,0,0,0,0,0,0,0.322087079286575,0.292589217424393,0.595561623573303,0.0931138694286346,0.0231303330510855,0.784709095954895,0.0630149617791176,0.513176798820496,0.668297588825226,0,0.266261279582977,0.00315000000409782,-0.0570913441479206,0.680000007152557,0.0482625477015972,NA,NA,NA,0.961538434028625,0.206572845578194,0.150417760014534,0.213720262050629,50
78,1976,3,0,0,0,0,0,0,0.336043536663055,0.298391908407211,0.589508473873138,0.0907521471381187,0.0225916840136051,0.784928739070892,0.0642022788524628,0.510242700576782,0.666792690753937,0,0.266261279582977,0.00315000000409782,-0.0570913441479206,0.680000007152557,0.0482625477015972,NA,NA,NA,0.961538434028625,0.206572845578194,0.150417760014534,0.213720262050629,50
78,1977,3,0,0,0,0,0,1,0.349999994039536,0.304309695959091,0.583516895771027,0.0884503349661827,0.0220655780285597,0.785160660743713,0.0654119625687599,0.507325410842896,0.6652911901474,0,0.266261279582977,0.00315000000409782,-0.0570913441479206,0.680000007152557,0.0482625477015972,NA,NA,NA,0.961538434028625,0.206572845578194,0.150417760014534,0.213720262050629,50
78,1978,3,0,0,0,0,1,0,0.314519971609116,0.310344815254211,0.577586233615875,0.0862068980932236,0.0215517245233059,0.785404860973358,0.0666444525122643,0.504424750804901,0.663793087005615,0,0.266261279582977,0.00315000000409782,-0.0570913441479206,0.680000007152557,0.0482625477015972,NA,NA,NA,0.961538434028625,0.206572845578194,0.150417760014534,0.213720262050629,50
78,1979,3,0.0260906014591455,0.133496433496475,0,0,0,0,0.279039978981018,0.316499650478363,0.571715831756592,0.0840203687548637,0.0210498366504908,0.785661399364471,0.0679001584649086,0.501540720462799,0.662298321723938,0.875,0.349999994039536,0.0148400003090501,2.32203388214111,0.284000009298325,0.0405904054641724,0,0,0,0.875,0.0209895297884941,0.0343580767512321,-0.0212013609707355,50
