"household","year","migration","price","rain","land"
"6543",2005,0,0.21439790725708,-0.028081402182579,0
"6543",2006,0,0.273587226867676,-0.0193722900003195,0
"6547",2000,NA,NA,5.18717336654663,0
"6547",2001,0,NA,0.0428602993488312,0
"6547",2002,0,0.0420050621032715,-0.105128310620785,0
"6547",2003,0,-0.0200481414794922,-0.157461032271385,0
"6547",2004,0,0.02215576171875,-0.0385827012360096,0
"6547",2005,1,0.21439790725708,-0.028081402182579,0
"6547",2006,0,0.273587226867676,-0.0193722900003195,0
"6685",2000,NA,NA,5.23980855941772,0
"6685",2001,0,NA,0.111138142645359,0
"6685",2002,1,0.0420050621032715,-0.0209399182349443,0
"6685",2003,1,-0.0200481414794922,-0.194164767861366,0
"6685",2004,0,0.02215576171875,0.00747415516525507,0
"6685",2005,0,0.21439790725708,-0.0627182349562645,0
"6685",2006,0,0.273587226867676,0.0105368085205555,0
"6688",2000,NA,NA,5.23980855941772,0.620000004768372
"6688",2001,0,NA,0.111138142645359,0.620000004768372
"6688",2002,0,0.0420050621032715,-0.0209399182349443,0.620000004768372
"6688",2003,1,-0.0200481414794922,-0.194164767861366,0.620000004768372
"6688",2004,0,0.02215576171875,0.00747415516525507,0.620000004768372
"6688",2005,0,0.21439790725708,-0.0627182349562645,0.620000004768372
"6688",2006,0,0.273587226867676,0.0105368085205555,0.620000004768372
"6693",2000,NA,NA,5.23980855941772,0.569999992847443
"6693",2001,1,NA,0.111138142645359,0.569999992847443
"6693",2002,0,0.0420050621032715,-0.0209399182349443,0.569999992847443
"6693",2003,0,-0.0200481414794922,-0.194164767861366,0.569999992847443
"6693",2004,0,0.02215576171875,0.00747415516525507,0.569999992847443
"6693",2005,0,0.21439790725708,-0.0627182349562645,0.569999992847443
"6693",2006,0,0.273587226867676,0.0105368085205555,0.569999992847443
"6706",2000,NA,NA,5.23980855941772,0.600000023841858
"6706",2001,0,NA,0.111138142645359,0.600000023841858
"6706",2002,0,0.0420050621032715,-0.0209399182349443,0.600000023841858
"6706",2003,0,-0.0200481414794922,-0.194164767861366,0.600000023841858
"6706",2004,1,0.02215576171875,0.00747415516525507,0.600000023841858
"6706",2005,0,0.21439790725708,-0.0627182349562645,0.600000023841858
"6706",2006,0,0.273587226867676,0.0105368085205555,0.600000023841858
"6734",2000,NA,NA,5.48809862136841,0.180000007152557
"6734",2001,0,NA,0.0846215784549713,0.180000007152557
"6734",2002,0,0.0420050621032715,-0.0986483991146088,0.180000007152557
"6734",2003,0,-0.0200481414794922,0.0753773897886276,0.180000007152557
"6734",2004,0,0.02215576171875,0.0408390313386917,0.180000007152557
"6734",2005,1,0.21439790725708,-0.0745698139071465,0.180000007152557
"6734",2006,0,0.273587226867676,0.00859340280294418,0.180000007152557
"6775",2000,NA,NA,5.1797194480896,1.25
"6775",2001,1,NA,0.0276424717158079,1.25
"6775",2002,0,0.0299468040466309,-0.100281678140163,1.25
"6775",2003,0,-0.0617470741271973,0.168271362781525,1.25
"6775",2004,0,0.0136361122131348,0.0580784045159817,1.25
"6775",2005,0,0.266741275787354,-0.185617133975029,1.25
"6775",2006,0,0.235452651977539,0.019910205155611,1.25
"6784",2000,NA,NA,5.1797194480896,2.5
"6784",2001,0,NA,0.0276424717158079,2.5
"6784",2002,1,0.0299468040466309,-0.100281678140163,2.5
"6784",2003,0,-0.0617470741271973,0.168271362781525,2.5
"6784",2004,0,0.0136361122131348,0.0580784045159817,2.5
"6784",2005,0,0.266741275787354,-0.185617133975029,2.5
"6784",2006,0,0.235452651977539,0.019910205155611,2.5
"6785",2000,NA,NA,5.1797194480896,2.5
"6785",2001,0,NA,0.0276424717158079,2.5
"6785",2002,0,0.0299468040466309,-0.100281678140163,2.5
"6785",2003,1,-0.0617470741271973,0.168271362781525,2.5
"6785",2004,0,0.0136361122131348,0.0580784045159817,2.5
"6785",2005,0,0.266741275787354,-0.185617133975029,2.5
"6785",2006,0,0.235452651977539,0.019910205155611,2.5
"7311",2000,NA,NA,5.32114458084106,0.200000002980232
"7311",2001,1,NA,-0.0916724875569344,0.200000002980232
"7311",2002,0,0.0425806045532227,-0.175441637635231,0.200000002980232
"7311",2003,0,0.0147442817687988,0.175003096461296,0.200000002980232
"7311",2004,0,0.0383486747741699,0.0140010640025139,0.200000002980232
"7311",2005,0,0.236934185028076,-0.127847611904144,0.200000002980232
"7311",2006,0,0.183802127838135,-0.0265339221805334,0.200000002980232
"7417",2000,NA,NA,5.32323932647705,0.379999995231628
"7417",2001,0,NA,-0.0817105919122696,0.379999995231628
"7417",2002,0,0.0425806045532227,-0.278086006641388,0.379999995231628
"7417",2003,1,0.0147442817687988,0.14926615357399,0.379999995231628
"7417",2004,0,0.0383486747741699,-0.00555098615586758,0.379999995231628
"7417",2005,0,0.236934185028076,-0.139259353280067,0.379999995231628
"7417",2006,0,0.183802127838135,-0.0167590565979481,0.379999995231628
"7593",2000,NA,NA,5.16980743408203,0
"7593",2001,0,NA,0.0217054653912783,0
"7593",2002,0,0.0010991096496582,-0.270949244499207,0
"7593",2003,0,-0.09014892578125,0.13895446062088,0
"7593",2004,0,0.0785951614379883,-0.00725671136751771,0
"7593",2005,1,0.280786991119385,-0.100469939410686,0
"7593",2006,0,0.103504657745361,-0.0107147097587585,0
"7610",2000,NA,NA,5.16980743408203,0
"7610",2001,0,NA,0.0217054653912783,0
"7610",2002,0,0.0010991096496582,-0.270949244499207,0
"7610",2003,0,-0.09014892578125,0.13895446062088,0
"7610",2004,1,0.0785951614379883,-0.00725671136751771,0
"7610",2005,0,0.280786991119385,-0.100469939410686,0
"7610",2006,0,0.103504657745361,-0.0107147097587585,0
"7614",2000,NA,NA,5.16980743408203,0
"7614",2001,0,NA,0.0217054653912783,0
"7614",2002,0,0.0010991096496582,-0.270949244499207,0
"7614",2003,0,-0.09014892578125,0.13895446062088,0
"7614",2004,0,0.0785951614379883,-0.00725671136751771,0
"7614",2005,1,0.280786991119385,-0.100469939410686,0
"7614",2006,0,0.103504657745361,-0.0107147097587585,0
"7616",2000,NA,NA,5.16980743408203,0
"7616",2001,0,NA,0.0217054653912783,0
"7616",2002,0,0.0010991096496582,-0.270949244499207,0
"7616",2003,0,-0.09014892578125,0.13895446062088,0
"7616",2004,1,0.0785951614379883,-0.00725671136751771,0
"7616",2005,0,0.280786991119385,-0.100469939410686,0
"7616",2006,0,0.103504657745361,-0.0107147097587585,0
"7617",2000,NA,NA,5.16980743408203,0.5
"7617",2001,0,NA,0.0217054653912783,0.5
"7617",2002,0,0.0010991096496582,-0.270949244499207,0.5
"7617",2003,0,-0.09014892578125,0.13895446062088,0.5
"7617",2004,1,0.0785951614379883,-0.00725671136751771,0.5
"7617",2005,0,0.280786991119385,-0.100469939410686,0.5
"7617",2006,0,0.103504657745361,-0.0107147097587585,0.5
"7618",2000,NA,NA,5.16980743408203,0
"7618",2001,0,NA,0.0217054653912783,0
"7618",2002,0,0.0010991096496582,-0.270949244499207,0
"7618",2003,1,-0.09014892578125,0.13895446062088,0
"7618",2004,0,0.0785951614379883,-0.00725671136751771,0
"7618",2005,1,0.280786991119385,-0.100469939410686,0
"7618",2006,0,0.103504657745361,-0.0107147097587585,0
"7619",2000,NA,NA,5.16980743408203,0
"7619",2001,1,NA,0.0217054653912783,0
"7619",2002,0,0.0010991096496582,-0.270949244499207,0
"7619",2003,0,-0.09014892578125,0.13895446062088,0
"7619",2004,1,0.0785951614379883,-0.00725671136751771,0
"7619",2005,0,0.280786991119385,-0.100469939410686,0
"7619",2006,0,0.103504657745361,-0.0107147097587585,0
"7621",2000,NA,NA,5.16980743408203,0
"7621",2001,1,NA,0.0217054653912783,0
"7621",2002,1,0.0010991096496582,-0.270949244499207,0
"7621",2003,1,-0.09014892578125,0.13895446062088,0
"7621",2004,0,0.0785951614379883,-0.00725671136751771,0
"7621",2005,0,0.280786991119385,-0.100469939410686,0
"7621",2006,0,0.103504657745361,-0.0107147097587585,0
"7630",2000,NA,NA,5.16980743408203,0.5
"7630",2001,0,NA,0.0217054653912783,0.5
"7630",2002,0,0.0010991096496582,-0.270949244499207,0.5
"7630",2003,0,-0.09014892578125,0.13895446062088,0.5
"7630",2004,1,0.0785951614379883,-0.00725671136751771,0.5
"7630",2005,0,0.280786991119385,-0.100469939410686,0.5
"7630",2006,0,0.103504657745361,-0.0107147097587585,0.5
"7635",2000,NA,NA,5.16980743408203,0.400000005960464
"7635",2001,0,NA,0.0217054653912783,0.400000005960464
"7635",2002,0,0.0010991096496582,-0.270949244499207,0.400000005960464
"7635",2003,0,-0.09014892578125,0.13895446062088,0.400000005960464
"7635",2004,1,0.0785951614379883,-0.00725671136751771,0.400000005960464
"7635",2005,0,0.280786991119385,-0.100469939410686,0.400000005960464
"7635",2006,0,0.103504657745361,-0.0107147097587585,0.400000005960464
"7636",2000,NA,NA,5.16980743408203,0
"7636",2001,1,NA,0.0217054653912783,0
"7636",2002,0,0.0010991096496582,-0.270949244499207,0
"7636",2003,1,-0.09014892578125,0.13895446062088,0
"7636",2004,0,0.0785951614379883,-0.00725671136751771,0
"7636",2005,0,0.280786991119385,-0.100469939410686,0
"7636",2006,0,0.103504657745361,-0.0107147097587585,0
"7637",2000,NA,NA,5.16980743408203,0.400000005960464
"7637",2001,0,NA,0.0217054653912783,0.400000005960464
"7637",2002,0,0.0010991096496582,-0.270949244499207,0.400000005960464
"7637",2003,0,-0.09014892578125,0.13895446062088,0.400000005960464
"7637",2004,0,0.0785951614379883,-0.00725671136751771,0.400000005960464
"7637",2005,1,0.280786991119385,-0.100469939410686,0.400000005960464
"7637",2006,0,0.103504657745361,-0.0107147097587585,0.400000005960464
"7649",2000,NA,NA,5.16980743408203,0
"7649",2001,1,NA,0.0217054653912783,0
"7649",2002,0,0.0010991096496582,-0.270949244499207,0
"7649",2003,0,-0.09014892578125,0.13895446062088,0
"7649",2004,0,0.0785951614379883,-0.00725671136751771,0
"7649",2005,0,0.280786991119385,-0.100469939410686,0
"7649",2006,0,0.103504657745361,-0.0107147097587585,0
"7650",2000,NA,NA,5.16980743408203,0.300000011920929
"7650",2001,0,NA,0.0217054653912783,0.300000011920929
"7650",2002,0,0.0010991096496582,-0.270949244499207,0.300000011920929
"7650",2003,0,-0.09014892578125,0.13895446062088,0.300000011920929
"7650",2004,1,0.0785951614379883,-0.00725671136751771,0.300000011920929
"7650",2005,0,0.280786991119385,-0.100469939410686,0.300000011920929
"7650",2006,0,0.103504657745361,-0.0107147097587585,0.300000011920929
"7655",2000,NA,NA,5.16980743408203,1.5
"7655",2001,0,NA,0.0217054653912783,1.5
"7655",2002,0,0.0010991096496582,-0.270949244499207,1.5
"7655",2003,0,-0.09014892578125,0.13895446062088,1.5
"7655",2004,1,0.0785951614379883,-0.00725671136751771,1.5
"7655",2005,0,0.280786991119385,-0.100469939410686,1.5
"7655",2006,0,0.103504657745361,-0.0107147097587585,1.5
"7657",2000,NA,NA,5.16980743408203,0
"7657",2001,1,NA,0.0217054653912783,0
"7657",2002,1,0.0010991096496582,-0.270949244499207,0
"7657",2003,0,-0.09014892578125,0.13895446062088,0
"7657",2004,0,0.0785951614379883,-0.00725671136751771,0
"7657",2005,0,0.280786991119385,-0.100469939410686,0
"7657",2006,0,0.103504657745361,-0.0107147097587585,0
"7661",2000,NA,NA,5.16980743408203,0.5
"7661",2001,1,NA,0.0217054653912783,0.5
"7661",2002,0,0.0010991096496582,-0.270949244499207,0.5
"7661",2003,0,-0.09014892578125,0.13895446062088,0.5
"7661",2004,0,0.0785951614379883,-0.00725671136751771,0.5
"7661",2005,0,0.280786991119385,-0.100469939410686,0.5
"7661",2006,0,0.103504657745361,-0.0107147097587585,0.5
"7662",2000,NA,NA,5.16980743408203,0.200000002980232
"7662",2001,1,NA,0.0217054653912783,0.200000002980232
"7662",2002,0,0.0010991096496582,-0.270949244499207,0.200000002980232
"7662",2003,0,-0.09014892578125,0.13895446062088,0.200000002980232
"7662",2004,0,0.0785951614379883,-0.00725671136751771,0.200000002980232
"7662",2005,0,0.280786991119385,-0.100469939410686,0.200000002980232
"7662",2006,0,0.103504657745361,-0.0107147097587585,0.200000002980232
"7670",2000,NA,NA,5.16980743408203,0
"7670",2001,0,NA,0.0217054653912783,0
"7670",2002,0,0.0010991096496582,-0.270949244499207,0
"7670",2003,0,-0.09014892578125,0.13895446062088,0
"7670",2004,1,0.0785951614379883,-0.00725671136751771,0
"7670",2005,0,0.280786991119385,-0.100469939410686,0
"7670",2006,0,0.103504657745361,-0.0107147097587585,0
"7673",2000,NA,NA,5.16980743408203,0
"7673",2001,0,NA,0.0217054653912783,0
"7673",2002,0,0.0010991096496582,-0.270949244499207,0
"7673",2003,1,-0.09014892578125,0.13895446062088,0
"7673",2004,0,0.0785951614379883,-0.00725671136751771,0
"7673",2005,0,0.280786991119385,-0.100469939410686,0
"7673",2006,0,0.103504657745361,-0.0107147097587585,0
"7675",2000,NA,NA,5.16980743408203,0.699999988079071
"7675",2001,0,NA,0.0217054653912783,0.699999988079071
"7675",2002,0,0.0010991096496582,-0.270949244499207,0.699999988079071
"7675",2003,1,-0.09014892578125,0.13895446062088,0.699999988079071
"7675",2004,0,0.0785951614379883,-0.00725671136751771,0.699999988079071
"7675",2005,0,0.280786991119385,-0.100469939410686,0.699999988079071
"7675",2006,0,0.103504657745361,-0.0107147097587585,0.699999988079071
"7681",2000,NA,NA,5.16980743408203,0.400000005960464
"7681",2001,0,NA,0.0217054653912783,0.400000005960464
"7681",2002,0,0.0010991096496582,-0.270949244499207,0.400000005960464
"7681",2003,1,-0.09014892578125,0.13895446062088,0.400000005960464
"7681",2004,0,0.0785951614379883,-0.00725671136751771,0.400000005960464
"7681",2005,0,0.280786991119385,-0.100469939410686,0.400000005960464
"7681",2006,0,0.103504657745361,-0.0107147097587585,0.400000005960464
"7682",2000,NA,NA,5.16980743408203,0
"7682",2001,0,NA,0.0217054653912783,0
"7682",2002,0,0.0010991096496582,-0.270949244499207,0
"7682",2003,1,-0.09014892578125,0.13895446062088,0
"7682",2004,1,0.0785951614379883,-0.00725671136751771,0
"7682",2005,0,0.280786991119385,-0.100469939410686,0
"7682",2006,0,0.103504657745361,-0.0107147097587585,0
"7696",2000,NA,NA,5.16980743408203,0.300000011920929
"7696",2001,0,NA,0.0217054653912783,0.300000011920929
"7696",2002,1,0.0010991096496582,-0.270949244499207,0.300000011920929
"7696",2003,0,-0.09014892578125,0.13895446062088,0.300000011920929
"7696",2004,0,0.0785951614379883,-0.00725671136751771,0.300000011920929
"7696",2005,0,0.280786991119385,-0.100469939410686,0.300000011920929
"7696",2006,0,0.103504657745361,-0.0107147097587585,0.300000011920929
"7700",2000,NA,NA,5.16980743408203,0.349999994039536
"7700",2001,0,NA,0.0217054653912783,0.349999994039536
"7700",2002,0,0.0010991096496582,-0.270949244499207,0.349999994039536
"7700",2003,0,-0.09014892578125,0.13895446062088,0.349999994039536
"7700",2004,1,0.0785951614379883,-0.00725671136751771,0.349999994039536
"7700",2005,0,0.280786991119385,-0.100469939410686,0.349999994039536
"7700",2006,0,0.103504657745361,-0.0107147097587585,0.349999994039536
"7701",2000,NA,NA,5.16980743408203,0
"7701",2001,0,NA,0.0217054653912783,0
"7701",2002,0,0.0010991096496582,-0.270949244499207,0
"7701",2003,0,-0.09014892578125,0.13895446062088,0
"7701",2004,1,0.0785951614379883,-0.00725671136751771,0
"7701",2005,0,0.280786991119385,-0.100469939410686,0
"7701",2006,0,0.103504657745361,-0.0107147097587585,0
"7703",2000,NA,NA,5.16980743408203,1.16999995708466
"7703",2001,0,NA,0.0217054653912783,1.16999995708466
"7703",2002,0,0.0010991096496582,-0.270949244499207,1.16999995708466
"7703",2003,0,-0.09014892578125,0.13895446062088,1.16999995708466
"7703",2004,0,0.0785951614379883,-0.00725671136751771,1.16999995708466
"7703",2005,1,0.280786991119385,-0.100469939410686,1.16999995708466
"7703",2006,0,0.103504657745361,-0.0107147097587585,1.16999995708466
"7704",2000,NA,NA,5.16980743408203,0.0700000002980232
"7704",2001,1,NA,0.0217054653912783,0.0700000002980232
"7704",2002,0,0.0010991096496582,-0.270949244499207,0.0700000002980232
"7704",2003,0,-0.09014892578125,0.13895446062088,0.0700000002980232
"7704",2004,0,0.0785951614379883,-0.00725671136751771,0.0700000002980232
"7704",2005,1,0.280786991119385,-0.100469939410686,0.0700000002980232
"7704",2006,0,0.103504657745361,-0.0107147097587585,0.0700000002980232
"7705",2000,NA,NA,5.16980743408203,0
"7705",2001,0,NA,0.0217054653912783,0
"7705",2002,0,0.0010991096496582,-0.270949244499207,0
"7705",2003,1,-0.09014892578125,0.13895446062088,0
"7705",2004,0,0.0785951614379883,-0.00725671136751771,0
"7705",2005,0,0.280786991119385,-0.100469939410686,0
"7705",2006,0,0.103504657745361,-0.0107147097587585,0
"7708",2000,NA,NA,5.16980743408203,0.180000007152557
"7708",2001,1,NA,0.0217054653912783,0.180000007152557
"7708",2002,1,0.0010991096496582,-0.270949244499207,0.180000007152557
"7708",2003,0,-0.09014892578125,0.13895446062088,0.180000007152557
"7708",2004,0,0.0785951614379883,-0.00725671136751771,0.180000007152557
"7708",2005,0,0.280786991119385,-0.100469939410686,0.180000007152557
"7708",2006,0,0.103504657745361,-0.0107147097587585,0.180000007152557
"7710",2000,NA,NA,5.16980743408203,0.509999990463257
"7710",2001,0,NA,0.0217054653912783,0.509999990463257
"7710",2002,0,0.0010991096496582,-0.270949244499207,0.509999990463257
"7710",2003,1,-0.09014892578125,0.13895446062088,0.509999990463257
"7710",2004,0,0.0785951614379883,-0.00725671136751771,0.509999990463257
"7710",2005,0,0.280786991119385,-0.100469939410686,0.509999990463257
"7710",2006,0,0.103504657745361,-0.0107147097587585,0.509999990463257
"7712",2000,NA,NA,5.16980743408203,1.35000002384186
"7712",2001,1,NA,0.0217054653912783,1.35000002384186
"7712",2002,0,0.0010991096496582,-0.270949244499207,1.35000002384186
"7712",2003,0,-0.09014892578125,0.13895446062088,1.35000002384186
"7712",2004,1,0.0785951614379883,-0.00725671136751771,1.35000002384186
"7712",2005,0,0.280786991119385,-0.100469939410686,1.35000002384186
"7712",2006,0,0.103504657745361,-0.0107147097587585,1.35000002384186
"7713",2000,NA,NA,5.16980743408203,0
"7713",2001,0,NA,0.0217054653912783,0
"7713",2002,0,0.0010991096496582,-0.270949244499207,0
"7713",2003,1,-0.09014892578125,0.13895446062088,0
"7713",2004,0,0.0785951614379883,-0.00725671136751771,0
"7713",2005,0,0.280786991119385,-0.100469939410686,0
"7713",2006,0,0.103504657745361,-0.0107147097587585,0
"7715",2000,NA,NA,5.16980743408203,0.0799999982118607
"7715",2001,0,NA,0.0217054653912783,0.0799999982118607
"7715",2002,0,0.0010991096496582,-0.270949244499207,0.0799999982118607
"7715",2003,0,-0.09014892578125,0.13895446062088,0.0799999982118607
"7715",2004,0,0.0785951614379883,-0.00725671136751771,0.0799999982118607
"7715",2005,1,0.280786991119385,-0.100469939410686,0.0799999982118607
"7715",2006,0,0.103504657745361,-0.0107147097587585,0.0799999982118607
"7722",2000,NA,NA,5.16980743408203,0.419999986886978
"7722",2001,0,NA,0.0217054653912783,0.419999986886978
"7722",2002,0,0.0010991096496582,-0.270949244499207,0.419999986886978
"7722",2003,0,-0.09014892578125,0.13895446062088,0.419999986886978
"7722",2004,0,0.0785951614379883,-0.00725671136751771,0.419999986886978
"7722",2005,0,0.280786991119385,-0.100469939410686,0.419999986886978
"7722",2006,1,0.103504657745361,-0.0107147097587585,0.419999986886978
"7729",2000,NA,NA,5.16980743408203,0.150000005960464
"7729",2001,1,NA,0.0217054653912783,0.150000005960464
"7729",2002,0,0.0010991096496582,-0.270949244499207,0.150000005960464
"7729",2003,0,-0.09014892578125,0.13895446062088,0.150000005960464
"7729",2004,0,0.0785951614379883,-0.00725671136751771,0.150000005960464
"7729",2005,0,0.280786991119385,-0.100469939410686,0.150000005960464
"7729",2006,0,0.103504657745361,-0.0107147097587585,0.150000005960464
"7735",2000,NA,NA,5.16980743408203,0.300000011920929
"7735",2001,0,NA,0.0217054653912783,0.300000011920929
"7735",2002,0,0.0010991096496582,-0.270949244499207,0.300000011920929
"7735",2003,1,-0.09014892578125,0.13895446062088,0.300000011920929
"7735",2004,1,0.0785951614379883,-0.00725671136751771,0.300000011920929
"7735",2005,0,0.280786991119385,-0.100469939410686,0.300000011920929
"7735",2006,0,0.103504657745361,-0.0107147097587585,0.300000011920929
"7741",2000,NA,NA,5.16980743408203,0
"7741",2001,0,NA,0.0217054653912783,0
"7741",2002,0,0.0010991096496582,-0.270949244499207,0
"7741",2003,0,-0.09014892578125,0.13895446062088,0
"7741",2004,1,0.0785951614379883,-0.00725671136751771,0
"7741",2005,0,0.280786991119385,-0.100469939410686,0
"7741",2006,0,0.103504657745361,-0.0107147097587585,0
"7742",2000,NA,NA,5.16980743408203,0
"7742",2001,0,NA,0.0217054653912783,0
"7742",2002,0,0.0010991096496582,-0.270949244499207,0
"7742",2003,0,-0.09014892578125,0.13895446062088,0
"7742",2004,1,0.0785951614379883,-0.00725671136751771,0
"7742",2005,0,0.280786991119385,-0.100469939410686,0
"7742",2006,0,0.103504657745361,-0.0107147097587585,0
"7746",2000,NA,NA,5.16980743408203,0.100000001490116
"7746",2001,0,NA,0.0217054653912783,0.100000001490116
"7746",2002,0,0.0010991096496582,-0.270949244499207,0.100000001490116
"7746",2003,0,-0.09014892578125,0.13895446062088,0.100000001490116
"7746",2004,0,0.0785951614379883,-0.00725671136751771,0.100000001490116
"7746",2005,1,0.280786991119385,-0.100469939410686,0.100000001490116
"7746",2006,0,0.103504657745361,-0.0107147097587585,0.100000001490116
"7750",2000,NA,NA,5.16980743408203,0
"7750",2001,1,NA,0.0217054653912783,0
"7750",2002,0,0.0010991096496582,-0.270949244499207,0
"7750",2003,0,-0.09014892578125,0.13895446062088,0
"7750",2004,0,0.0785951614379883,-0.00725671136751771,0
"7750",2005,0,0.280786991119385,-0.100469939410686,0
"7750",2006,0,0.103504657745361,-0.0107147097587585,0
"7753",2000,NA,NA,5.16980743408203,0.100000001490116
"7753",2001,0,NA,0.0217054653912783,0.100000001490116
"7753",2002,1,0.0010991096496582,-0.270949244499207,0.100000001490116
"7753",2003,1,-0.09014892578125,0.13895446062088,0.100000001490116
"7753",2004,0,0.0785951614379883,-0.00725671136751771,0.100000001490116
"7753",2005,0,0.280786991119385,-0.100469939410686,0.100000001490116
"7753",2006,0,0.103504657745361,-0.0107147097587585,0.100000001490116
"7754",2000,NA,NA,5.16980743408203,0
"7754",2001,0,NA,0.0217054653912783,0
"7754",2002,1,0.0010991096496582,-0.270949244499207,0
"7754",2003,0,-0.09014892578125,0.13895446062088,0
"7754",2004,0,0.0785951614379883,-0.00725671136751771,0
"7754",2005,0,0.280786991119385,-0.100469939410686,0
"7754",2006,0,0.103504657745361,-0.0107147097587585,0
"7761",2000,NA,NA,5.16980743408203,0.170000001788139
"7761",2001,0,NA,0.0217054653912783,0.170000001788139
"7761",2002,0,0.0010991096496582,-0.270949244499207,0.170000001788139
"7761",2003,0,-0.09014892578125,0.13895446062088,0.170000001788139
"7761",2004,0,0.0785951614379883,-0.00725671136751771,0.170000001788139
"7761",2005,0,0.280786991119385,-0.100469939410686,0.170000001788139
"7761",2006,1,0.103504657745361,-0.0107147097587585,0.170000001788139
"7762",2000,NA,NA,5.16980743408203,0.109999999403954
"7762",2001,0,NA,0.0217054653912783,0.109999999403954
"7762",2002,0,0.0010991096496582,-0.270949244499207,0.109999999403954
"7762",2003,1,-0.09014892578125,0.13895446062088,0.109999999403954
"7762",2004,0,0.0785951614379883,-0.00725671136751771,0.109999999403954
"7762",2005,0,0.280786991119385,-0.100469939410686,0.109999999403954
"7762",2006,0,0.103504657745361,-0.0107147097587585,0.109999999403954
"7766",2000,NA,NA,5.16980743408203,0
"7766",2001,0,NA,0.0217054653912783,0
"7766",2002,0,0.0010991096496582,-0.270949244499207,0
"7766",2003,1,-0.09014892578125,0.13895446062088,0
"7766",2004,0,0.0785951614379883,-0.00725671136751771,0
"7766",2005,0,0.280786991119385,-0.100469939410686,0
"7766",2006,0,0.103504657745361,-0.0107147097587585,0
"7767",2000,NA,NA,5.16980743408203,0
"7767",2001,0,NA,0.0217054653912783,0
"7767",2002,1,0.0010991096496582,-0.270949244499207,0
"7767",2003,1,-0.09014892578125,0.13895446062088,0
"7767",2004,0,0.0785951614379883,-0.00725671136751771,0
"7767",2005,0,0.280786991119385,-0.100469939410686,0
"7767",2006,0,0.103504657745361,-0.0107147097587585,0
"7768",2000,NA,NA,5.16980743408203,0
"7768",2001,0,NA,0.0217054653912783,0
"7768",2002,0,0.0010991096496582,-0.270949244499207,0
"7768",2003,0,-0.09014892578125,0.13895446062088,0
"7768",2004,0,0.0785951614379883,-0.00725671136751771,0
"7768",2005,0,0.280786991119385,-0.100469939410686,0
"7768",2006,1,0.103504657745361,-0.0107147097587585,0
"7769",2000,NA,NA,5.16980743408203,0
"7769",2001,0,NA,0.0217054653912783,0
"7769",2002,0,0.0010991096496582,-0.270949244499207,0
"7769",2003,1,-0.09014892578125,0.13895446062088,0
"7769",2004,1,0.0785951614379883,-0.00725671136751771,0
"7769",2005,0,0.280786991119385,-0.100469939410686,0
"7769",2006,0,0.103504657745361,-0.0107147097587585,0
"7770",2000,NA,NA,5.16980743408203,0
"7770",2001,0,NA,0.0217054653912783,0
"7770",2002,0,0.0010991096496582,-0.270949244499207,0
"7770",2003,1,-0.09014892578125,0.13895446062088,0
"7770",2004,1,0.0785951614379883,-0.00725671136751771,0
"7770",2005,0,0.280786991119385,-0.100469939410686,0
"7770",2006,0,0.103504657745361,-0.0107147097587585,0
"7772",2000,NA,NA,5.16980743408203,0
"7772",2001,0,NA,0.0217054653912783,0
"7772",2002,0,0.0010991096496582,-0.270949244499207,0
"7772",2003,1,-0.09014892578125,0.13895446062088,0
"7772",2004,0,0.0785951614379883,-0.00725671136751771,0
"7772",2005,0,0.280786991119385,-0.100469939410686,0
"7772",2006,0,0.103504657745361,-0.0107147097587585,0
"7773",2000,NA,NA,5.16980743408203,0
"7773",2001,0,NA,0.0217054653912783,0
"7773",2002,0,0.0010991096496582,-0.270949244499207,0
"7773",2003,1,-0.09014892578125,0.13895446062088,0
"7773",2004,1,0.0785951614379883,-0.00725671136751771,0
"7773",2005,0,0.280786991119385,-0.100469939410686,0
"7773",2006,0,0.103504657745361,-0.0107147097587585,0
"7775",2000,NA,NA,5.16980743408203,0
"7775",2001,0,NA,0.0217054653912783,0
"7775",2002,1,0.0010991096496582,-0.270949244499207,0
"7775",2003,0,-0.09014892578125,0.13895446062088,0
"7775",2004,0,0.0785951614379883,-0.00725671136751771,0
"7775",2005,1,0.280786991119385,-0.100469939410686,0
"7775",2006,0,0.103504657745361,-0.0107147097587585,0
"7777",2000,NA,NA,5.16980743408203,0
"7777",2001,0,NA,0.0217054653912783,0
"7777",2002,1,0.0010991096496582,-0.270949244499207,0
"7777",2003,0,-0.09014892578125,0.13895446062088,0
"7777",2004,0,0.0785951614379883,-0.00725671136751771,0
"7777",2005,0,0.280786991119385,-0.100469939410686,0
"7777",2006,0,0.103504657745361,-0.0107147097587585,0
"7778",2000,NA,NA,5.16980743408203,0
"7778",2001,0,NA,0.0217054653912783,0
"7778",2002,0,0.0010991096496582,-0.270949244499207,0
"7778",2003,1,-0.09014892578125,0.13895446062088,0
"7778",2004,1,0.0785951614379883,-0.00725671136751771,0
"7778",2005,0,0.280786991119385,-0.100469939410686,0
"7778",2006,0,0.103504657745361,-0.0107147097587585,0
"7784",2000,NA,NA,5.16980743408203,0
"7784",2001,0,NA,0.0217054653912783,0
"7784",2002,0,0.0010991096496582,-0.270949244499207,0
"7784",2003,1,-0.09014892578125,0.13895446062088,0
"7784",2004,0,0.0785951614379883,-0.00725671136751771,0
